Landroid/content/res/TypedArray;,getDrawable,(I)Landroid/graphics/drawable/Drawable;,1
Landroid/graphics/drawable/BitmapDrawable;,<init>,(Landroid/graphics/Bitmap;)V,1
Landroid/graphics/drawable/BitmapDrawable;,setTileModeX,(Landroid/graphics/Shader$TileMode;)V,1
Landroid/graphics/drawable/Drawable;,setBounds,(I I I I)V,1
Landroid/graphics/drawable/Drawable;,draw,(Landroid/graphics/Canvas;)V,1
Landroid/graphics/drawable/Drawable;,getIntrinsicWidth,()I,1
Landroid/graphics/drawable/LayerDrawable;,setId,(I I)V,1
Landroid/graphics/drawable/LayerDrawable;,<init>,([Landroid/graphics/drawable/Drawable;)V,1
Landroid/graphics/drawable/Drawable;,getIntrinsicHeight,()I,1
Landroid/graphics/drawable/BitmapDrawable;,getBitmap,()Landroid/graphics/Bitmap;,1
Landroid/content/res/TypedArray;,getColor,(I I)I,1
Landroid/graphics/drawable/Drawable;,setAlpha,(I)V,1
Landroid/graphics/drawable/LayerDrawable;,findDrawableByLayerId,(I)Landroid/graphics/drawable/Drawable;,1
Landroid/content/res/TypedArray;,getColorStateList,(I)Landroid/content/res/ColorStateList;,1
Landroid/content/Context;,getColorStateList,(I)Landroid/content/res/ColorStateList;,1
Landroid/content/res/ColorStateList;,isStateful,()Z,1
Landroid/util/TypedValue;,getFloat,()F,1
Landroid/graphics/Color;,alpha,(I)I,1
Landroid/content/res/ColorStateList;,<init>,([[I [I)V,1
Landroid/graphics/Color;,argb,(I I I I)I,1
Landroid/graphics/Color;,red,(I)I,1
Landroid/graphics/Color;,green,(I)I,1
Landroid/graphics/Color;,blue,(I)I,1
Landroid/view/ViewGroup;,<init>,(Landroid/content/Context; Landroid/util/AttributeSet; I)V,1
Landroid/view/ViewGroup;,setWillNotDraw,(Z)V,1
Landroid/content/res/TypedArray;,getFloat,(I F)F,1
Landroid/os/Handler;,removeMessages,(I)V,1
Landroid/view/Window;,getContext,()Landroid/content/Context;,1
Landroid/view/Window;,clearFlags,(I)V,1
Landroid/view/Window;,addFlags,(I)V,1
Landroid/widget/FrameLayout;,getLayoutParams,()Landroid/view/ViewGroup$LayoutParams;,1
Landroid/os/Bundle;,putSerializable,(Ljava/lang/String; Ljava/io/Serializable;)V,1
Landroid/view/View;,startAnimation,(Landroid/view/animation/Animation;)V,1
Landroid/widget/FrameLayout;,getVisibility,()I,1
Landroid/view/View;,clearAnimation,()V,1
Landroid/widget/LinearLayout;,removeAllViews,()V,1
Landroid/view/View;,animate,()Landroid/view/ViewPropertyAnimator;,1
Landroid/view/ViewPropertyAnimator;,cancel,()V,1
Landroid/widget/ImageButton;,getDrawableState,()[I,1
Landroid/widget/ImageButton;,getDrawable,()Landroid/graphics/drawable/Drawable;,1
Landroid/widget/ImageButton;,setVisibility,(I)V,1
Landroid/widget/ImageView;,setBackground,(Landroid/graphics/drawable/Drawable;)V,1
Landroid/graphics/drawable/Drawable;,setTint,(I)V,1
Landroid/widget/ImageButton;,setOnClickListener,(Landroid/view/View$OnClickListener;)V,1
Landroid/widget/ImageButton;,post,(Ljava/lang/Runnable;)Z,1
Landroid/widget/ImageButton;,getVisibility,()I,1
Landroid/animation/ObjectAnimator;,ofFloat,(Ljava/lang/Object; Landroid/util/Property; [F)Landroid/animation/ObjectAnimator;,1
Landroid/animation/AnimatorSet;,start,()V,1
Landroid/animation/AnimatorSet;,setInterpolator,(Landroid/animation/TimeInterpolator;)V,1
Landroid/animation/AnimatorSet;,setDuration,(J)Landroid/animation/AnimatorSet;,1
Landroid/animation/AnimatorSet;,playTogether,(Ljava/util/Collection;)V,1
Landroid/animation/AnimatorSet;,<init>,()V,1
Landroid/util/AndroidRuntimeException;,<init>,(Ljava/lang/String;)V,1
Landroid/view/ViewGroup;,getTag,(I)Ljava/lang/Object;,1
Landroid/view/ViewGroup;,setTag,(I Ljava/lang/Object;)V,1
Landroid/app/Activity;,isChangingConfigurations,()Z,1
Landroid/view/View;,setTag,(I Ljava/lang/Object;)V,1
Landroid/view/View;,setSaveFromParentEnabled,(Z)V,1
Landroid/widget/FrameLayout;,getChildCount,()I,1
Landroid/widget/FrameLayout;,addView,(Landroid/view/View;)V,1
Landroid/view/LayoutInflater;,setFactory2,(Landroid/view/LayoutInflater$Factory2;)V,1
Landroid/view/LayoutInflater;,inflate,(I Landroid/view/ViewGroup; Z)Landroid/view/View;,1
Landroid/view/ViewGroup;,indexOfChild,(Landroid/view/View;)I,1
Landroid/view/ViewGroup;,addView,(Landroid/view/View; I)V,1
Landroid/view/View;,addOnAttachStateChangeListener,(Landroid/view/View$OnAttachStateChangeListener;)V,1
Landroid/view/View;,findFocus,()Landroid/view/View;,1
Landroid/view/View;,requestApplyInsets,()V,1
Landroid/os/Bundle;,setClassLoader,(Ljava/lang/ClassLoader;)V,1
Landroid/os/Bundle;,getSparseParcelableArray,(Ljava/lang/String;)Landroid/util/SparseArray;,1
Landroid/view/ViewParent;,getParent,()Landroid/view/ViewParent;,1
Landroid/view/View;,requestFocus,()Z,1
Landroid/view/View;,saveHierarchyState,(Landroid/util/SparseArray;)V,1
Landroid/os/Bundle;,isEmpty,()Z,1
Landroid/view/View;,restoreHierarchyState,(Landroid/util/SparseArray;)V,1
Landroid/view/View;,getTransitionName,()Ljava/lang/String;,1
Landroid/view/ViewGroup;,isTransitionGroup,()Z,1
Landroid/view/ViewTreeObserver;,addOnPreDrawListener,(Landroid/view/ViewTreeObserver$OnPreDrawListener;)V,1
Landroid/view/View;,getViewTreeObserver,()Landroid/view/ViewTreeObserver;,1
Landroid/animation/Animator;,start,()V,1
Landroid/view/ViewGroup;,endViewTransition,(Landroid/view/View;)V,1
Landroid/animation/Animator;,addListener,(Landroid/animation/Animator$AnimatorListener;)V,1
Landroid/support/v4/media/session/MediaSessionCompat;,N0,(Landroid/content/Context; Landroidx/fragment/app/Fragment; Z Z)Ln3/r/a/p;,1
Landroid/view/animation/AnimationUtils;,loadAnimation,(Landroid/content/Context; I)Landroid/view/animation/Animation;,1
Landroid/animation/AnimatorInflater;,loadAnimator,(Landroid/content/Context; I)Landroid/animation/Animator;,1
Landroid/view/ViewGroup;,getLayoutTransition,()Landroid/animation/LayoutTransition;,1
Landroid/content/res/Resources;,getResourceTypeName,(I)Ljava/lang/String;,1
Landroid/view/ViewGroup;,post,(Ljava/lang/Runnable;)Z,1
Landroid/view/animation/AnimationSet;,<init>,(Z)V,1
Landroid/view/animation/AnimationSet;,addAnimation,(Landroid/view/animation/Animation;)V,1
Landroid/view/animation/Animation;,setAnimationListener,(Landroid/view/animation/Animation$AnimationListener;)V,1
Landroid/animation/AnimatorListenerAdapter;,<init>,()V,1
Landroid/view/ViewGroup;,startViewTransition,(Landroid/view/View;)V,1
Landroid/animation/Animator;,setTarget,(Ljava/lang/Object;)V,1
Landroid/util/SparseArray;,keyAt,(I)I,1
Landroid/view/View;,setTransitionName,(Ljava/lang/String;)V,1
Landroid/os/Handler;,postAtFrontOfQueue,(Ljava/lang/Runnable;)Z,1
Landroid/os/Handler;,getLooper,()Landroid/os/Looper;,1
Landroid/view/Menu;,close,()V,1
Landroid/view/ViewGroup;,addView,(Landroid/view/View;)V,1
Landroid/widget/FrameLayout;,setOnLongClickListener,(Landroid/view/View$OnLongClickListener;)V,1
Landroid/app/Activity;,getString,(I)Ljava/lang/String;,1
Landroid/view/ViewGroup;,setOnClickListener,(Landroid/view/View$OnClickListener;)V,1
Landroid/content/res/Resources;,getDrawable,(I Landroid/content/res/Resources$Theme;)Landroid/graphics/drawable/Drawable;,1
Landroid/widget/ImageView;,setOnClickListener,(Landroid/view/View$OnClickListener;)V,1
Landroid/text/TextUtils;,getLayoutDirectionFromLocale,(Ljava/util/Locale;)I,1
Landroid/text/SpannableStringBuilder;,append,(Ljava/lang/CharSequence;)Landroid/text/SpannableStringBuilder;,1
Landroid/text/SpannableStringBuilder;,append,(C)Landroid/text/SpannableStringBuilder;,1
Landroid/text/SpannableStringBuilder;,<init>,()V,1
Landroid/widget/TextView;,setMaxLines,(I)V,1
Landroid/widget/ImageView;,setContentDescription,(Ljava/lang/CharSequence;)V,1
Landroid/content/Intent;,getStringArrayListExtra,(Ljava/lang/String;)Ljava/util/ArrayList;,1
Landroid/telecom/ConnectionRequest;,getAddress,()Landroid/net/Uri;,1
Landroid/telecom/ConnectionRequest;,getExtras,()Landroid/os/Bundle;,1
Landroid/content/Intent;,setData,(Landroid/net/Uri;)Landroid/content/Intent;,1
Landroid/app/Service;,getSystemService,(Ljava/lang/String;)Ljava/lang/Object;,1
Landroid/telecom/Call$Details;,getAccountHandle,()Landroid/telecom/PhoneAccountHandle;,1
Landroid/net/Uri;,decode,(Ljava/lang/String;)Ljava/lang/String;,1
Landroid/telecom/PhoneAccountHandle;,getComponentName,()Landroid/content/ComponentName;,1
Landroid/content/Intent;,putExtras,(Landroid/os/Bundle;)Landroid/content/Intent;,1
Landroid/content/Intent;,getLongArrayExtra,(Ljava/lang/String;)[J,1
Landroid/app/RemoteInput;,getResultsFromIntent,(Landroid/content/Intent;)Landroid/os/Bundle;,1
Landroid/os/Bundle;,getCharSequence,(Ljava/lang/String;)Ljava/lang/CharSequence;,1
Landroid/os/Handler;,sendEmptyMessageDelayed,(I J)Z,1
Landroid/media/MediaPlayer;,release,()V,1
Landroid/os/Vibrator;,cancel,()V,1
Landroid/media/MediaPlayer;,stop,()V,1
Landroid/media/AudioManager;,abandonAudioFocusRequest,(Landroid/media/AudioFocusRequest;)I,1
Landroid/app/Service;,getString,(I [Ljava/lang/Object;)Ljava/lang/String;,1
Landroid/app/Service;,getApplicationContext,()Landroid/content/Context;,1
Landroid/app/Service;,stopSelf,()V,1
Landroid/os/SystemClock;,elapsedRealtime,()J,1
Landroid/app/RemoteInput$Builder;,setAllowDataType,(Ljava/lang/String; Z)Landroid/app/RemoteInput$Builder;,1
Landroid/app/Notification$BubbleMetadata$Builder;,<init>,(Landroid/app/PendingIntent; Landroid/graphics/drawable/Icon;)V,1
Landroid/app/Notification$Builder;,setLocusId,(Landroid/content/LocusId;)Landroid/app/Notification$Builder;,1
Landroid/app/Notification$Builder;,setSmallIcon,(Landroid/graphics/drawable/Icon;)Landroid/app/Notification$Builder;,1
Landroid/app/Notification$BubbleMetadata$Builder;,<init>,(Ljava/lang/String;)V,1
Landroid/content/res/Configuration;,setLocale,(Ljava/util/Locale;)V,1
Landroid/content/Context;,getText,(I)Ljava/lang/CharSequence;,1
Landroid/content/Context;,createConfigurationContext,(Landroid/content/res/Configuration;)Landroid/content/Context;,1
Landroid/app/Notification$BigTextStyle;,setBigContentTitle,(Ljava/lang/CharSequence;)Landroid/app/Notification$BigTextStyle;,1
Landroid/app/Notification$BigTextStyle;,<init>,(Landroid/app/Notification$Builder;)V,1
Landroid/support/v4/media/b;,j,(Ljava/lang/String;)Ljava/lang/StringBuilder;,1
Landroid/app/Notification$BigTextStyle;,bigText,(Ljava/lang/CharSequence;)Landroid/app/Notification$BigTextStyle;,1
Landroid/support/v4/media/b;,k,(Ljava/lang/String; I Ljava/lang/String;)Ljava/lang/StringBuilder;,1
Landroid/database/ContentObserver;,<init>,(Landroid/os/Handler;)V,1
Landroid/app/AlarmManager;,setInexactRepeating,(I J J Landroid/app/PendingIntent;)V,1
Landroid/os/Bundle;,putLong,(Ljava/lang/String; J)V,1
Landroid/content/res/XmlResourceParser;,getEventType,()I,1
Landroid/support/v4/media/a;,a,(Ljava/lang/Class;)Ljava/lang/Object;,1
Landroid/support/v4/media/b;,h,(Ljava/lang/StringBuilder; Ljava/lang/String; Ljava/lang/String;)Ljava/lang/String;,1
Landroid/telecom/Call$Details;,toString,()Ljava/lang/String;,1
Landroid/content/Intent;,putExtra,(Ljava/lang/String; Landroid/os/Bundle;)Landroid/content/Intent;,1
Landroid/content/Intent;,toString,()Ljava/lang/String;,1
Landroid/os/Process;,myTid,()I,1
Landroid/app/PendingIntent;,send,(Landroid/content/Context; I Landroid/content/Intent;)V,1
Landroid/telephony/TelephonyManager;,getNetworkCountryIso,()Ljava/lang/String;,1
Landroid/view/WindowManager$LayoutParams;,<init>,(I I I I I)V,1
Landroid/content/ComponentName;,<init>,(Ljava/lang/String; Ljava/lang/String;)V,1
Landroid/content/pm/PackageManager;,getActivityInfo,(Landroid/content/ComponentName; I)Landroid/content/pm/ActivityInfo;,1
Landroid/content/Intent;,makeMainActivity,(Landroid/content/ComponentName;)Landroid/content/Intent;,1
Landroid/content/Intent;,getComponent,()Landroid/content/ComponentName;,1
Landroid/content/Intent;,<init>,(Landroid/content/Intent;)V,1
Landroid/app/PendingIntent;,getActivities,(Landroid/content/Context; I [Landroid/content/Intent; I)Landroid/app/PendingIntent;,1
Landroid/app/PendingIntent;,getActivities,(Landroid/content/Context; I [Landroid/content/Intent; I Landroid/os/Bundle;)Landroid/app/PendingIntent;,1
Landroid/app/NotificationChannel;,setDescription,(Ljava/lang/String;)V,1
Landroid/app/NotificationChannel;,enableLights,(Z)V,1
Landroid/app/NotificationChannel;,enableVibration,(Z)V,1
Landroid/app/NotificationChannel;,setLockscreenVisibility,(I)V,1
Landroid/app/NotificationChannel;,shouldShowLights,()Z,1
Landroid/media/RingtoneManager;,getDefaultUri,(I)Landroid/net/Uri;,1
Landroid/media/AudioAttributes$Builder;,setContentType,(I)Landroid/media/AudioAttributes$Builder;,1
Landroid/telecom/Call$Details;,getCreationTimeMillis,()J,1
Landroid/telecom/GatewayInfo;,getGatewayAddress,()Landroid/net/Uri;,1
Landroid/telecom/Call$Details;,getStatusHints,()Landroid/telecom/StatusHints;,1
Landroid/telephony/TelephonyManager;,isNetworkRoaming,()Z,1
Landroid/telecom/StatusHints;,getLabel,()Ljava/lang/CharSequence;,1
Landroid/os/PowerManager;,isScreenOn,()Z,1
Landroid/telecom/InCallService;,onConnectionEvent,(Landroid/telecom/Call; Ljava/lang/String; Landroid/os/Bundle;)V,1
Landroid/content/Intent;,setClass,(Landroid/content/Context; Ljava/lang/Class;)Landroid/content/Intent;,1
Landroid/app/Application;,getSharedPreferences,(Ljava/lang/String; I)Landroid/content/SharedPreferences;,1
Landroid/database/sqlite/SQLiteOpenHelper;,getWritableDatabase,()Landroid/database/sqlite/SQLiteDatabase;,1
Landroid/app/Application;,getFilesDir,()Ljava/io/File;,1
Landroid/app/Application;,openFileInput,(Ljava/lang/String;)Ljava/io/FileInputStream;,1
Landroid/app/Application;,getPackageName,()Ljava/lang/String;,1
Landroid/app/Application;,getPackageManager,()Landroid/content/pm/PackageManager;,1
Landroid/database/sqlite/SQLiteDatabase;,query,(Z Ljava/lang/String; [Ljava/lang/String; Ljava/lang/String; [Ljava/lang/String; Ljava/lang/String; Ljava/lang/String; Ljava/lang/String; Ljava/lang/String;)Landroid/database/Cursor;,1
Landroid/database/sqlite/SQLiteOpenHelper;,getReadableDatabase,()Landroid/database/sqlite/SQLiteDatabase;,1
Landroid/app/Application;,getString,(I)Ljava/lang/String;,1
Landroid/database/Cursor;,getCount,()I,1
Landroid/database/Cursor;,getColumnCount,()I,1
Landroid/telephony/PhoneNumberUtils;,isEmergencyNumber,(Ljava/lang/String;)Z,1
Landroid/telecom/CallScreeningService$CallResponse$Builder;,setSilenceCall,(Z)Landroid/telecom/CallScreeningService$CallResponse$Builder;,1
Landroid/app/Application;,getContentResolver,()Landroid/content/ContentResolver;,1
Landroid/content/ContentUris;,withAppendedId,(Landroid/net/Uri; J)Landroid/net/Uri;,1
Landroid/app/Application;,checkSelfPermission,(Ljava/lang/String;)I,1
Landroid/app/Application;,getString,(I [Ljava/lang/Object;)Ljava/lang/String;,1
Landroid/telecom/DisconnectCause;,getCode,()I,1
Landroid/app/Application;,getSystemService,(Ljava/lang/String;)Ljava/lang/Object;,1
Landroid/content/ContentResolver;,update,(Landroid/net/Uri; Landroid/content/ContentValues; Ljava/lang/String; [Ljava/lang/String;)I,1
Landroid/app/Application;,getCacheDir,()Ljava/io/File;,1
Landroid/app/Application;,getExternalCacheDir,()Ljava/io/File;,1
Landroid/app/Application;,getExternalCacheDirs,()[Ljava/io/File;,1
Landroid/widget/EditText;,getText,()Landroid/text/Editable;,1
Landroid/widget/MultiAutoCompleteTextView;,getText,()Landroid/text/Editable;,1
Landroid/text/SpannableStringBuilder;,<init>,(Ljava/lang/CharSequence;)V,1
Landroid/widget/MultiAutoCompleteTextView;,length,()I,1
Landroid/text/SpannableStringBuilder;,getSpans,(I I Ljava/lang/Class;)[Ljava/lang/Object;,1
Landroid/app/ListActivity;,getFilesDir,()Ljava/io/File;,1
Landroid/app/ListActivity;,findViewById,(I)Landroid/view/View;,1
Landroid/app/ListActivity;,finish,()V,1
Landroid/telecom/InCallService;,startActivity,(Landroid/content/Intent;)V,1
Landroid/media/AudioManager;,setVibrateSetting,(I I)V,1
Landroid/media/AudioManager;,getVibrateSetting,(I)I,1
Landroid/app/Activity;,startService,(Landroid/content/Intent;)Landroid/content/ComponentName;,1
Landroid/app/Activity;,createPendingResult,(I Landroid/content/Intent; I)Landroid/app/PendingIntent;,1
Landroid/telephony/TelephonyManager;,getNetworkOperatorName,()Ljava/lang/String;,1
Landroid/telephony/TelephonyManager;,getLine1Number,()Ljava/lang/String;,1
Landroid/telephony/TelephonyManager;,getDeviceId,()Ljava/lang/String;,1
Landroid/telephony/TelephonyManager;,getSimState,()I,1
Landroid/telephony/TelephonyManager;,getSimSerialNumber,()Ljava/lang/String;,1
Landroid/widget/TabHost;,setVisibility,(I)V,1
Landroid/view/ViewGroup;,setVisibility,(I)V,1
Landroid/widget/ImageView;,bringToFront,()V,1
Landroid/view/View;,offsetTopAndBottom,(I)V,1
Landroid/view/View;,getTop,()I,1
Landroid/view/View;,getBottom,()I,1
Landroid/view/View;,getLeft,()I,1
Landroid/view/View;,getRight,()I,1
Landroid/graphics/Rect;,intersect,(I I I I)Z,1
Landroid/graphics/Rect;,intersects,(I I I I)Z,1
Landroid/graphics/Rect;,set,(I I I I)V,1
Landroid/view/View;,invalidate,(Landroid/graphics/Rect;)V,1
Landroid/graphics/Rect;,setEmpty,()V,1
Landroid/widget/ImageView;,getTop,()I,1
Landroid/widget/ImageView;,startAnimation,(Landroid/view/animation/Animation;)V,1
Landroid/view/animation/Animation;,reset,()V,1
Landroid/widget/ImageView;,clearAnimation,()V,1
Landroid/view/animation/Animation;,setDuration,(J)V,1
Landroid/view/animation/Animation;,setInterpolator,(Landroid/view/animation/Interpolator;)V,1
Landroid/view/animation/Animation;,<init>,()V,1
Landroid/widget/ListView;,setVisibility,(I)V,1
Landroid/widget/ListView;,setAdapter,(Landroid/widget/ListAdapter;)V,1
Landroid/widget/BaseAdapter;,<init>,()V,1
Landroid/widget/EditText;,setVisibility,(I)V,1
Landroid/widget/ListView;,getVisibility,()I,1
Landroid/widget/BaseAdapter;,notifyDataSetChanged,()V,1
Landroid/widget/FrameLayout;,clearAnimation,()V,1
Landroid/app/Activity;,startActivity,(Landroid/content/Intent;)V,1
Landroid/net/NetworkInfo;,isAvailable,()Z,1
Landroid/provider/Telephony$Sms;,getDefaultSmsPackage,(Landroid/content/Context;)Ljava/lang/String;,1
Landroid/telephony/SmsMessage;,getTimestampMillis,()J,1
Landroid/telephony/SmsMessage;,getMessageBody,()Ljava/lang/String;,1
Landroid/telephony/SmsMessage;,createFromPdu,([B)Landroid/telephony/SmsMessage;,1
Landroid/content/BroadcastReceiver;,clearAbortBroadcast,()V,1
Landroid/content/Intent;,getType,()Ljava/lang/String;,1
Landroid/content/Intent;,setClassName,(Ljava/lang/String; Ljava/lang/String;)Landroid/content/Intent;,1
Landroid/content/res/XmlResourceParser;,getAttributeValue,(I)Ljava/lang/String;,1
Landroid/content/res/XmlResourceParser;,getAttributeName,(I)Ljava/lang/String;,1
Landroid/content/res/XmlResourceParser;,close,()V,1
Landroid/content/pm/PackageManager;,getComponentEnabledSetting,(Landroid/content/ComponentName;)I,1
Landroid/telephony/PhoneNumberUtils;,normalizeNumber,(Ljava/lang/String;)Ljava/lang/String;,1
Landroid/telecom/Call$Details;,getCallerNumberVerificationStatus,()I,1
Landroid/telecom/Call$Details;,getHandlePresentation,()I,1
Landroid/content/SharedPreferences;,contains,(Ljava/lang/String;)Z,1
Landroid/content/SharedPreferences$Editor;,remove,(Ljava/lang/String;)Landroid/content/SharedPreferences$Editor;,1
Landroid/provider/Settings$System;,getInt,(Landroid/content/ContentResolver; Ljava/lang/String;)I,1
Landroid/content/Context;,getExternalCacheDir,()Ljava/io/File;,1
Landroid/app/job/JobScheduler;,schedule,(Landroid/app/job/JobInfo;)I,1
Landroid/app/job/JobScheduler;,cancelAll,()V,1
Landroid/os/Bundle;,getString,(Ljava/lang/String; Ljava/lang/String;)Ljava/lang/String;,1
Landroid/telephony/SmsMessage;,getDisplayMessageBody,()Ljava/lang/String;,1
Landroid/provider/Telephony$Sms$Intents;,getMessagesFromIntent,(Landroid/content/Intent;)[Landroid/telephony/SmsMessage;,1
Landroid/os/PowerManager$WakeLock;,acquire,()V,1
Landroid/os/PowerManager;,isWakeLockLevelSupported,(I)Z,1
Landroid/telecom/DisconnectCause;,getReason,()Ljava/lang/String;,1
Landroid/app/NotificationManager;,notify,(Ljava/lang/String; I Landroid/app/Notification;)V,1
